DE;Stoßleiste;BUMPER REAR;0,00;;12,19;EUR;16,56;EUR;16,56;EUR;84339;577706502;577706502;41,208
DE;Schraubensatz (4ST.);SCREW KIT ANCHOR SCREW  4 PCS;0,00;;2,43;EUR;3,00;EUR;3,00;EUR;39269097;575238606;575238606;8,22
DE;Führungsschiene;GUIDE RAIL;0,00;;2,27;EUR;2,81;EUR;2,81;EUR;82084;574501901;574501901;7,68
DE;Abstandsstück vorne rechts;SPACER;0,00;;2,27;EUR;2,81;EUR;2,81;EUR;84339;575582167;575582167;7,68
DE;Dichtungssatz;SEAL KIT P15 GARDENA;0,00;;6,24;EUR;8,65;EUR;8,65;EUR;40169300;589899701;589899701;21,096
DE;Radkappe;HUB CAP;0,00;;4,16;EUR;5,75;EUR;5,75;EUR;84339;590660201;590660201;14,064
DE;Blende;KIT PLATE, LOGO KIT INCL.;0,00;;5,76;EUR;7,82;EUR;7,82;EUR;82084;579392101;579392101;19,476
DE;Ersatz Radbürsten Set (4 St.);REFILL KIT 4 X BRUSH;0,00;;7,49;EUR;9,22;EUR;9,22;EUR;84339;593373701;593373701;25,32
DE;Messerschutz;GUARD CUTTING DISC;0,00;;5,41;EUR;6,67;EUR;6,67;EUR;84339;590939801;590939801;18,288
DE;Rasenmäher Kit;LAWN MOWER KIT;0,00;;3,49;EUR;5,02;EUR;5,02;EUR;84339;578323701;578323701;11,796
DE;SPRENGRING;LOCKING WASHER;0,00;;1,73;EUR;2,55;EUR;2,55;EUR;84339;371902101;371902101;5,844
DE;Verschlußkappe;LOCK;0,00;;1,73;EUR;2,13;EUR;2,13;EUR;82084;575408201;575408201;5,844
DE;Batteriekabel, L=34 cm;WIRING ASSY BATTERY CABLE L=34;0,00;;5,12;EUR;6,31;EUR;6,31;EUR;85444290;529327004;529327004;17,316
DE;Dichtung;SEALING STRIP CHASSIS UPPER;0,00;;1,60;EUR;2,23;EUR;2,23;EUR;40169300;574874717;574874717;5,412
DE;Display Klappe;HATCH;0,00;;7,14;EUR;9,71;EUR;9,71;EUR;84339;582844201;582844201;24,144
DE;Rahmen;FRAME  GARDENA;0,00;;7,14;EUR;9,71;EUR;9,71;EUR;84339;591362801;591362801;24,144
DE;Platte;PLATE;0,00;;1,25;EUR;1,54;EUR;1,54;EUR;84339;579686801;579686801;4,224
DE;Halter;BRACKET CONNECTOR;0,00;;1,25;EUR;1,55;EUR;1,55;EUR;84339;587878501;587878501;4,224
DE;Holm Unterteil                       *GO;SPARES HANDLE LOWER;0,00;;5,67;EUR;7,70;EUR;7,70;EUR;84339;510762600;510762600;19,176
DE;Deckel unten;COVER LOWER COVER FOR PANEL;0,00;;3,75;EUR;5,10;EUR;5,10;EUR;84339;501491101;501491101;12,684
DE;Gewicht;WEIGHT SQUARE BAR 507.8 G;0,00;;4,68;EUR;6,71;EUR;6,71;EUR;84339;598503603;598503603;15,828
DE;Vorderachse;FRONT  AXLE;0,00;;3,72;EUR;5,44;EUR;5,44;EUR;84339;510783300;510783300;12,576
DE;Riegel links;HANDLE LEFT;0,00;;2,79;EUR;3,45;EUR;3,45;EUR;84339;586694701;586694701;9,432
DE;Typschild R45 Li;LABEL;0,00;;3,59;EUR;5,16;EUR;5,16;EUR;84339;581966601;581966601;12,144
DE;Drehknopf Schnitthöhenverstellung;KIT KNOB KIT R40LI;0,00;;3,56;EUR;4,39;EUR;4,39;EUR;82084;579392201;579392201;12,036
DE;Bedienungsanweisung;OM R40LI, R45LI, R50 GER;0,00;;1,59;EUR;2,03;EUR;2,03;EUR;49111090;115706951;115706951;3,936
DE;Kurzanleitung;QG R40LI, R45LI, R50LI, R7;0,00;;1,59;EUR;2,03;EUR;2,03;EUR;49111090;115724451;115724451;3,936
DE;Bedienungsanleitung Sileno, Sileno+;OM GARDENA SILENO GER;0,00;;1,59;EUR;2,03;EUR;2,03;EUR;49111090;115780851;115780851;3,936
DE;Kurzanleitung Sileno, Sileno+;QG GARDENA SILENO GER;0,00;;1,59;EUR;2,03;EUR;2,03;EUR;49111090;115785951;115785951;3,936
DE;Bedienungsanleitung;OPERATOR'S MANUAL OM P01 GAR D;0,00;;1,59;EUR;2,03;EUR;2,03;EUR;49111090;115894551;115894551;3,936
DE;Kurzanleitung;QUICK GUIDE QG P01 GAR DE GERM;0,00;;1,59;EUR;2,03;EUR;2,03;EUR;49111090;115894651;115894651;3,936
